,Date,Open,High,Low,Close,Adj Close,Volume,diff_Open,diff_High,diff_Low,diff_Close,diff_Adj Close,diff_Volume
0,2004-08-19,49.813286,51.835709,47.800831,49.982655,49.982655,44871300,,,,,,
1,2004-08-20,50.316402000000004,54.336333999999994,50.062355,53.952769999999994,53.952769999999994,22942800,0.0033597061769616407,0.020190738968975178,0.021939512663354196,0.0335625470543635,0.0335625470543635,-0.3737612877494043
2,2004-08-23,55.168217000000006,56.528118000000006,54.321388,54.495734999999996,54.495734999999996,18342800,0.0323994323873122,0.017697071180355583,0.041317761136801426,0.004590115994466808,0.004590115994466808,-0.07840490337447886
3,2004-08-24,55.4123,55.591629000000005,51.591621,52.239193,52.239193,15319700,0.0016299365609348667,-0.0075614716106240185,-0.026482034974869357,-0.019076348432009532,-0.019076348432009532,-0.05152736160682327
4,2004-08-25,52.284027,53.798351000000004,51.746044,52.802085999999996,52.802085999999996,9232100,-0.02088996994991653,-0.014479423342886676,0.0014980895024828507,0.004758583264986458,0.004758583264986458,-0.10376036734401685
5,2004-08-26,52.279045,53.773444999999995,52.134586,53.753517,53.753517,7128600,-3.32687813021587e-05,-0.00020109794341873315,0.0037693264052227663,0.00804320471988353,0.00804320471988353,-0.035853198749612236
6,2004-08-27,53.848164000000004,54.107193,52.647663,52.87680400000001,52.87680400000001,6241200,0.010478257095158601,0.002694773806315497,0.004977466230195155,-0.007411553901000872,-0.007411553901000872,-0.015125328533589683
7,2004-08-30,52.443428000000004,52.548038,50.814533000000004,50.814533000000004,50.814533000000004,5221400,-0.009380540901502503,-0.012589049384522938,-0.017783573753174638,-0.01743402079696671,-0.01743402079696671,-0.017382026187237727
8,2004-08-31,50.958991999999995,51.661362,50.889256,50.993862,50.993862,4941200,-0.009912761268781364,-0.007159267649509669,0.0007249032973975924,0.0015160109973418442,0.0015160109973418442,-0.004775881288158474
9,2004-09-01,51.158245,51.292744,49.648903000000004,49.93782,49.93782,9181600,0.001330570951586016,-0.0029763238459447824,-0.012032921317894223,-0.008927564898342778,-0.008927564898342778,0.07227568527590003
10,2004-09-02,49.409801,50.993862,49.285267,50.565468,50.565468,15190400,-0.011675752921535889,-0.002413256063794146,-0.0035277081414354368,0.005306008902406404,0.005306008902406404,0.1024172572601236
11,2004-09-03,50.286514000000004,50.680038,49.474556,49.818267999999996,49.818267999999996,5176800,0.005854510851419047,-0.0025339019110020974,0.0018363317888882508,-0.0063166772647695775,-0.0063166772647695775,-0.17067724791971337
12,2004-09-07,50.316402000000004,50.809554999999996,49.619015000000005,50.600338,50.600338,5875200,0.0001995859766277108,0.0010457561365837021,0.0014014266750366554,0.006611461172990269,0.006611461172990269,0.011903909677551313
13,2004-09-08,50.181908,51.322632,50.062355,50.958991999999995,50.958991999999995,5009200,-0.000898123539232078,0.004142725829736551,0.0043009331513489575,0.0030319881794949304,0.0030319881794949304,-0.014760575287456237
14,2004-09-09,51.073563,51.163227,50.31142,50.963974,50.963974,4080900,0.005954290484140234,-0.0012870801281077689,0.002416231143909312,4.2116817629972816e-05,4.2116817629972816e-05,-0.015822450391854072
15,2004-09-10,50.610302000000004,53.081039000000004,50.460861,52.468334,52.468334,8740200,-0.0030935626043405388,0.015484945357088104,0.0014497580887597875,0.012717554349610102,0.012717554349610102,0.07941564484624117
16,2004-09-13,53.11591,54.002586,53.031227,53.549285999999995,53.549285999999995,7881300,0.016731939899833022,0.00744082576341601,0.024935652863491704,0.0091381489864924,0.0091381489864924,-0.014639559023552151
17,2004-09-14,53.524376000000004,55.790881999999996,53.195609999999995,55.536834999999996,55.536834999999996,10880300,0.002727652754591013,0.014439197294781285,0.0015947135251007836,0.016802336162895355,0.016802336162895355,0.05111658809131785
18,2004-09-15,55.07357,56.901718,54.894241,55.790881999999996,55.790881999999996,10763900,0.010345202003338851,0.008969197585939797,0.016478771100756053,0.002147661816224441,0.002147661816224441,-0.0019839849462585523
19,2004-09-16,55.960246999999995,57.683788,55.616535,56.77220500000001,56.77220500000001,9310200,0.005921048414023364,0.0063146498277296325,0.007007123673975935,0.008295905625663126,0.008295905625663126,-0.024777653920756506
20,2004-09-17,56.996365000000004,58.525631000000004,56.562988,58.525631000000004,58.525631000000004,9517400,0.006918984974958324,0.006797273587946657,0.009181736554097849,0.014823107802001806,0.014823107802001806,0.0035316295606939176
21,2004-09-20,58.256641,60.572956000000005,58.166977,59.457142000000005,59.457142000000005,10679200,0.008415866444073439,0.016530669196563756,0.015560629459329659,0.007874805079741335,0.007874805079741335,0.019802351465319466
22,2004-09-21,59.681301,59.985161,58.535594999999994,58.699978,58.699978,7263000,0.009513589315525848,-0.004746019659992578,0.003576039555158431,-0.006400910900029403,-0.006400910900029403,-0.05822757193649885
23,2004-09-22,58.480801,59.611561,58.186901,58.968970999999996,58.968970999999996,7617100,-0.008016694490818018,-0.003016549894050116,-0.003382752705094234,0.002274012269114179,0.002274012269114179,0.006035473105413688
24,2004-09-23,59.198112,61.08603299999999,58.29150799999999,60.184414000000004,60.184414000000004,8576100,0.004790056761268796,0.01190529538377913,0.0010148141700797224,0.01027510862516503,0.01027510862516503,0.016345717899157657
25,2004-09-24,60.24419,61.818291,59.656394999999996,59.691261,59.691261,9166700,0.006985495826377305,0.005912453940892396,0.013241051441659546,-0.004169015448545137,-0.004169015448545137,0.010066507811514613
26,2004-09-27,59.556767,60.214302,58.680054000000005,58.909195,58.909195,7099600,-0.004590470784641086,-0.012951051520362947,-0.00947168623160831,-0.00661142735780145,-0.00661142735780145,-0.03523277734030114
27,2004-09-28,60.42351899999999,63.462128,59.880554000000004,63.193138,63.193138,17009400,0.005787993322203614,0.02622384683135252,0.011646299111730292,0.03621558532075555,0.03621558532075555,0.16890802423052406
28,2004-09-29,63.113434,67.25790400000001,62.879314,65.29525799999999,65.29525799999999,30661400,0.017962704507512563,0.03064814692354958,0.029091591773671266,0.01777089616142567,0.01777089616142567,0.2326921175800838
29,2004-09-30,64.707458,65.902977,64.25914,64.558022,64.558022,13823300,0.010644567612687844,-0.010940055937622309,0.013385977774379346,-0.006232443629509632,-0.006232443629509632,-0.2869977398934375
30,2004-10-01,65.155777,66.869354,64.209328,66.042458,66.042458,15196700,0.0029937829716193518,0.00780279560214797,-0.00048323652757479674,0.01254912089427921,0.01254912089427921,0.023408977020545493
31,2004-10-04,67.372475,68.179443,66.764748,67.277824,67.277824,13084600,0.014802657762938189,0.010578021504674191,0.02479065862232224,0.010443533626698689,0.010443533626698689,-0.03599978182983409
32,2004-10-05,67.078575,69.006348,65.87309300000001,68.926643,68.926643,15044200,-0.00196260434056757,0.006676660037846697,-0.00865012980797145,0.013938781438731316,0.013938781438731316,0.033400488837528
33,2004-10-06,68.51818100000001,68.966499,67.746071,68.284058,68.284058,13444900,0.009613395659432467,-0.0003217518649036825,0.01817014745330303,-0.005432283271121391,-0.005432283271121391,-0.02725933955800088
34,2004-10-07,68.204353,69.678825,68.020042,69.165749,69.165749,14182100,-0.0020956794657763945,0.005751517451362898,0.0026578494076967105,0.007453636903442087,0.007453636903442087,0.01256523799297083
35,2004-10-08,69.10099,69.579201,68.254166,68.60784100000001,68.60784100000001,11122000,0.005987559265442393,-0.0008043917736747031,0.0022712854087752437,-0.004716441085964962,-0.004716441085964962,-0.05215800974266147
36,2004-10-11,68.244202,69.170731,66.675087,67.377449,67.377449,10521800,-0.005721455759599296,-0.003298099933679459,-0.015318972390713791,-0.010401484439446412,-0.010401484439446412,-0.010230135435948307
37,2004-10-12,66.968987,68.54806500000001,66.450928,68.44345899999999,68.44345899999999,11720800,-0.008515626043405696,-0.005027577773898862,-0.0021746128801219135,0.009011832348791361,0.009011832348791361,0.020436408510000035
38,2004-10-13,71.392403,71.506973,69.77845,70.18692,70.18692,19860000,0.029538671118530906,0.023891042863769044,0.03228098001904464,0.014738865712944865,0.014738865712944865,0.13872895424903442
39,2004-10-14,70.241714,70.92415600000001,69.021294,70.734871,70.734871,10491700,-0.007684066777963271,-0.004705825908995179,-0.007345327155553003,0.004632266627285478,0.004632266627285478,-0.15967840353981094
40,2004-10-15,72.194397,72.47833299999999,70.70996099999999,71.785927,71.785927,13257400,0.013039619365609304,0.012548855633525481,0.01638210827330965,0.008885414265524106,0.008885414265524106,0.047140095926694825
41,2004-10-18,71.332626,74.321426,70.341347,74.301498,74.301498,14103000,-0.005754731218697765,0.014881643452555136,-0.0035760007503300995,0.021266127065863887,0.021266127065863887,0.014412866585534636
